section,date,title,cluster
4,2025-06-07,대찬 설명회 김경태 소장님 의리버전 1,3
4,2025-06-07,의대 26학번 usmle 응시 가능할까요,2
4,2025-06-08,대찬 설명회 김경태 소장님 의리버전 4,3
4,2025-06-08,올해 스카이 입결 상승 무조건인거 같네요,0
4,2025-06-08,6월 6일 분당청솔 6모 분석설명회 by 김병진소장,3
4,2025-06-09,재수를 진지하게 고민해야 하는 이유,0
4,2025-06-09,2025년도 대입 정시입결 AI 분석 의대증원 200명이 초래한 기존 질서붕괴,0
4,2025-06-09,이재명을 향한 운석열의 짝사랑,0
4,2025-06-09,올해 수능 국어 핵불일거같음,0
4,2025-06-10,단독 대통령 첫 국무회의서 복지장관님 자살률 왜 이리 높나요,0
4,2025-06-10,통근거리의 초저출산에 대한 영향과 정책적 함의,0
4,2025-06-11,아침단상2,3
4,2025-06-17,뉴스모음 안철수 대통령 AI 100조 구상 의대 2000명 증원 과 놀랄 만치 닮아,0
4,2025-06-17,연고대 25입결,2
4,2025-06-17,페북,0
4,2025-06-27,대학 합격만하면 끝일 줄 알았는데,3
4,2025-06-27,이재명 의대증원 윤곽 지자체 벌써 공공의대 유치전,0
4,2025-06-27,25년 6월 27일 금요일 간추린 숏뉴스,0
4,2025-06-27,굿 모닝 6월 27일 금 오늘의 뉴스,0
4,2025-06-27,목차,0
4,2025-06-29,보건복지부장관 정은경 지명됐네요,0
4,2025-06-30,재수생 학부모 계신가요 궁금한게 있는데,3
4,2025-06-30,수박먹고 대학간다 기본편 2026,0
4,2025-06-30,약대도 증원소식이 있나요,3
4,2025-06-30,고3 수시 대학 라인 문제,3
4,2025-06-30,수시 6장 머리터지기 시작했어요,3
4,2025-06-29,sky 질문,3
4,2025-06-30,추가 의대증원 이야기 나오던데,0
4,2025-06-29,2026학년도 의과대학 수시모집 교과 일반전형 3,3
4,2025-01-13,외국인 환자 60만명 시대에 샤오홍슈로 뭘 할 수 있을까,0
4,2025-06-26,합격자 분포표 어디서 볼 수 있나요,3
4,2025-06-26,공중보건장학생 경기도 지역,0
4,2025-06-26,2026학년도 의과대학 수시모집 교과 일반전형 1,3
4,2025-06-26,이재명표 의대증원의 문제점,4
4,2025-06-17,수시전략설명회 후기,3
4,2025-06-18,그래서 의대증원 왜 반대했던 거임,0
4,2025-06-18,대학어디가 입결은 작년도것만 조회되나요,2
4,2025-06-19,일반고 내신 4점대면 수시로 어느정도의 학교 가나요,3
4,2025-06-19,2026학년도 수시 전형 서울과기대 한국기술교육대 한국공학대,3
4,2025-06-19,서울아산병원은 대국민앞에서 사과하라,1
4,2025-06-19,6월 17일 부산진로진학센터 중앙대 ppt 자료,3
4,2025-06-06,문재인이 당선됐을때 좌파 친구한테 한말이 떠오르네요,0
4,2025-06-20,안녕하세요 전직 간호사입니다 간호사 절대 하시면 안됩니다,4
4,2025-06-21,고1 성적,3
4,2025-06-23,교육부 학사유연화 없다 재확인 의대생들 요구 일축,0
4,2025-06-23,괜찮은 뉴스 2026 의대정원 확정,2
4,2025-06-24,다주택규제가 양극화초래,0
4,2025-06-25,고교학점제 절대평가로 수정되나,3
4,2025-06-25,티처스 반수생 현실적으로 어떤가요,3
4,2025-06-26,로미오샘의 2026학년도 대입 정시 설명회 핵심 정리 6월 26일 제미나이 정리,3
4,2025-06-21,지방 일반고 내신 1 8 수시,3
4,2025-06-06,문수 패거리 공격 목표는 점광후니 각종 이단 귀신 세력들에 집중하면 좋을거 같습니다,0
4,2025-06-06,예상보다 과탐1 표본이 높지 않아 보입니다,2
4,2025-06-06,의대교수들 복지부 교육부 국방부 장관 의정갈등 해소에 적극 나서야,0
4,2025-05-26,대전 지역 의대생 과외 구합니다,3
4,2025-05-27,보이스피싱 수거책 운전기사한 중중 지적장애인 무죄,0
4,2025-05-27,이재명 52 vs 김문수 42 양자대결서 이재명 우세 갤럽,0
4,2025-05-28,입시 쌍춘년에 결혼 황금돼지 첫째 백호 둘째 반 강제 선착순 인생 저 같으신 분 많으시죠,0
4,2025-05-28,주술풍수를 경계하자 어떤 정치인의 부모 묘와 청와대 흉지론,0
4,2025-05-28,중앙대 의대 수시 낮은 이유,3
4,2025-05-28,이재명 공약집 최종 정리 정치 군사 외교등 10개 항목,0
4,2025-05-28,의대 정원 축소에도 N 수생 역대 최다 상위권 합격선 상승 전망,2
4,2025-05-28,공유 39개 의대 입결 지방의대 10곳 중 7곳 입결 하락 2026일반전형 역대급 경쟁 예고,3
4,2025-05-29,2025 SKY 학종 내신 70 컷 2 13등급 2년 연속 상승 자소서폐지이후 학종 정량화 심각,3
4,2025-05-29,storts 문제가 심각하다는 우리나라 응급실 현실,4
4,2025-05-29,이재명 경북 의대 설립 상급병원 유치 검토 의료 사각 해소 청신호,0
4,2025-05-30,2025 문과 이과 70컷 가중평균 순위,3
4,2025-05-30,이거 정말 이만 저만한 문제가 아닙니다,0
4,2025-05-30,공유 다원 6평 설명회,3
4,2025-05-26,개혁신당 당대표 출신 허은아는 딥스일까,0
4,2025-05-26,의대 증원에 2025학년 고대 연대 이공계 합격점 하락,3
4,2025-05-25,반수생 문의가 적다는 기사네요,2
4,2025-05-25,의대 티오 증원,3
4,2025-05-19,각 대학 25학년도 대입결과 언제쯤 나오나요,2
4,2025-05-20,의료사관학교 공약,0
4,2025-05-20,25 05 25 발제문,4
4,2025-05-20,인하대 가천대 의대 교과 컷,3
4,2025-05-21,공유 수도권 학생들 지방의대,2
4,2025-05-21,반수 시즌 시작 의대 정원 원복에도 N수생 증가 전망 왜,2
4,2025-05-22,의대 증원 백지화 대응 소송참여자 모집,0
4,2025-05-30,명문의대생 응급과 갈테니 선처 좀 전여친들 100장 촬영 후 호소,0
4,2025-05-22,위믹스 가처분 김상훈 판사님은 어떻게 판단해 왔을가 과거사례,0
4,2025-05-23,뉴욕대 비지니스 및 경제학과 지원시 영어 내신이 많이 좋아야 할까요,3
4,2025-05-24,총선책임도 남탓하는 친윤들,0
4,2025-05-24,4012명 조사 이재명 50 5 김문수 30 3 이준석 9 1 여론조사꽃 지귀연 후배 밥 사주고 찍은 사진이다 사전투표날이 목 금인거 아셨어묘 악의적이죠 법조인 아니어도 대법관 된다 민주당 30명 증원 추진,0
4,2025-05-25,원서영역때 도움될 유료 정시 컨설팅 이야기,3
4,2025-05-25,지난해 의대 정시 합격선 하락 연고대 이공계 수능 3등급도 합격,3
4,2025-05-25,연합뉴스 의대 증원 원점에 학원가 문의도 뚝 3분의 1로 줄어,0
4,2025-05-25,작년 의대증원 없었어도,0
4,2025-05-22,현역은 수능등급따기가 더 어려워지는것 같아요,3
4,2025-04-16,2026 의대 증원 0명 확정 같습니다,2
4,2025-05-30,공유 N수생 전성시대 주범 정시40 강제 공정성강화방안이후 교육불평등 심화,2
4,2025-05-30,전공의와 교수 차이가 무엇인가요,0
4,2025-06-02,의대 지역인재전형 선발비율은 60 이상으로 예상된다고,0
4,2025-06-02,건강보험료 체납됐어요 클릭하면 위험,0
4,2025-06-02,공유 2026 단국대 의대 40명 선발 수시 논술 4 교과 지역 10 학종 12,2
4,2025-06-03,윤이 보수 망쳤죠 어찌 탄핵때와 패턴이 똑같나요,0
4,2025-06-03,07년생 아이들이 많아서,3
4,2025-06-03,서울공대 매년130명 이탈 이대로는 AI 미래 없다,3
4,2025-06-03,진짜배기 친중 좌파 정치인은 이 녀석이지,0
4,2025-06-04,윤통은 왜 계엄했을까요,0
4,2025-06-04,수의학에 대한 이해 진로 및 전망 입시 준비 도움 자료,3
4,2025-06-04,6모 국어평가,3
4,2025-06-04,국정운영에 대해서는 기대 안하지만 의사들 핍박하고 환자와 의사의 관계를 멀게 한 윤석열정부 인사들에 대해서는 철저히 조사하길,0
4,2025-06-04,이미 이사건 때 다음 정권 교체는 정해져있었어요,0
4,2025-06-05,중앙대학교 입학설명회 후기,3
4,2025-06-05,중3 국어 토론,0
4,2025-06-06,확통 사탐을 해도 상위권공대 가능한가요,3
4,2025-06-02,문자 공유 소도 수시 전략 설명회,2
4,2025-06-02,공유 2026 6월모평 역대급 최상위권 경쟁,2
4,2025-06-02,고3 내신 반등 쉽지 않네요,3
4,2025-06-01,내년 의대 모집 3123명 지역인재전형 늘어 호남 강원 학생 유리,2
4,2025-05-31,불공평한걸 아는데 어떻게 할수없을때,3
4,2025-05-31,전북대 의대 이번에 수시 정시 지역인재 각각 몇몇 선발하는지 알 수 있나요,0
4,2025-05-31,고3 황금돼지띠가 겪은 입시 롤러코스터,3
4,2025-05-31,6모 응시자가 늘어난 이유,3
4,2025-05-31,지역인재선발 늘고 의대정원 원점 회귀 수도권 수험생 의대 입학문 좁아지나,2
4,2025-06-01,부모가 아이에게 냉정한 현실을 말해주는게 맞는걸까요,3
4,2025-06-01,초록이는 내려 놓고 활동 하겠습니다,2
4,2025-05-30,원광대학교 2026학년도 수시모집요강 발표됨,3
4,2025-06-01,올해 비영어권 국제학교로 전학 온 PYP 아이들 3특 고민입니다,0
4,2025-06-01,레벨 80 숙제,0
4,2025-06-01,요즘 동국대병원 예약 안하고 당일 진료될까요,0
4,2025-06-01,올해 6모 응시 최대라고 하네요,0
4,2025-06-01,공유 37개 약대 2025 정시 입결 베리타스 알파,2
4,2025-06-01,의대 모집인원,0
4,2025-06-01,강한학원세종 2026 의대 모집 3 123명 수도권 vs 비수도권 경쟁률 전망은 어떻게 되나 대구 경북 지역 지역인재전형 주목,3
4,2025-06-01,공유 정시 2025학년도 정시 입결 분석 자연계열 연고대 1 오스카 카페,2
4,2025-06-01,서울대학교 2026학년도 대입변화 요약,2
4,2025-03-02,솔직히 저번주까지는,0
4,2025-04-16,의대증원 3058명으로 동결되려나 봅니다,0
4,2025-04-16,26학년도 의대 모집인원 3058명 동결,0
4,2025-03-18,의사놈들 좋겠네요,0
4,2025-03-18,간호사 짬처리 하게 생겼네,4
4,2025-03-17,이제 의협 회장이 나서 의대생은 복귀하라 이야기할 때,0
4,2025-03-18,26수능 수험생수,0
4,2025-03-18,전공의 의대생 여러분 25학번에 대한 이중적인 태도 정말 XX습니다,0
4,2025-03-18,결국 의료개혁 망했고 정부가 항복했네요 그럼 국민은 고생만하고 대체 얻은게 뭐죠,0
4,2025-03-18,의대생 제적시 의대 학사편입 검토한다네요,3
4,2025-03-18,단독 의사만 하던 골수 채취 피부 봉합 이젠 PA 간호사도 한다,4
4,2025-03-18,2025학년도 의치계열 입결분석 1 서울대 의예과부터 순천향대 의예과까지,3
4,2025-03-18,이번에 새롭게 바뀐 고교학점제 다들 어떻게 생각하세요,3
4,2025-03-18,전북대 의대생 654명 휴학 반려,0
4,2025-03-18,의대복귀가 어느대학 한곳이라도 대부분 복귀안하면 증원한다는건가요,0
4,2025-03-19,출구 전략은 있는지,0
4,2025-03-19,윤석열 한명 때문에 우리 모두 죽을뻔 했네요,0
4,2025-03-19,미복귀의대생 원칙대로 제적후에 편입티오로 돌리면,3
4,2025-03-17,오재성 소장님 학평설명회 공유,3
4,2025-03-19,파국을 막기위해서는 대표자들이 만나는 대화를 제안해봅니다,0
4,2025-03-16,일자리 관련주 메가엠디 및 모멘텀캘린더 수기 작성,0
4,2025-03-16,의사님들 고생 많으신데 피부과는 좀 개선해야 하지 않을까,4
4,2025-03-14,이주호 딸 사업 AI교과서 학교 협박 교육부신문고 교대 교수 불법 커넥션 중등 과밀학급 해소해달라 초등교사 발령대기 세금낭비 넘쳐도 중등교사 줄여 중등교사 부족 티오누락 미발령 증원 급선무,3
4,2025-03-14,25 03 14 류효상의 신문을 통해 알게 된 이야기들,0
4,2025-03-15,내일 순복음 예배가 중요한 계기가 될 것이라고 예측하는 이유,0
4,2025-03-15,수능 역사상 최초 만점자의 부모님이 하신 말씀 jpg,0
4,2025-03-15,의대 반수,3
4,2025-03-15,윤석열의 위대한 업적 JPG 디씨 개념글,4
4,2025-03-15,인서울 수시 질문,3
4,2025-03-15,입시전문가가 말하는 학생부 핵심은 세특 입니다,3
4,2025-03-17,길 입시연구소 고3 설명회 25정시결과 분석 26 정시전략,3
4,2025-03-16,의대생만 대정부 투쟁,4
4,2025-03-16,오늘 그알보니까 나르시스트가 진짜 무섭네요,0
4,2025-03-17,입시 투고 시리즈 14 다시 시작되는 한해 무엇을 기준점으로 삼을 것인가 feat 근황,3
4,2025-03-17,7대 요구 중 5개 진전 이뤘는데 이뤄진게 없다 는 전공의,4
4,2025-03-16,내가 괜찮다는데,0
4,2025-03-16,3 15 토 14 00 모임 후기입니다,0
4,2025-03-16,의료개혁 발표 20일이 맞긴 하군요,0
4,2025-03-19,그러면 올해 의대증원 2000명인가여,0
4,2025-03-19,의대도 편입이 되나요,3
4,2025-03-19,25년도 영재고 출신 서울대 수시 합격 현황,3
4,2025-03-22,공유 서연고 서성한 가고 싶은 사람 수능 이렇게만 보세요 민영쌤,3
4,2025-03-22,크로바 30평대 약 11억 찍은 상황의 의미 카페에서만 공개합니다,0
4,2025-03-22,사회 3월 21일 금 의대생 복귀 마감일 복귀생 철저 보호 vs 후배 결정 존중,0
4,2025-03-22,의대 현재 상황 제가 이해한거 맞나요,4
4,2025-03-22,의대 증원 취소해달라 소송 법원서 첫 각하 판결,0
4,2025-03-23,입결중복 재학생 입결이 궁금한 이유,3
4,2025-03-23,근데 왜 정원 이야기만 하는건가요,0
4,2025-03-23,3 23 일 시험후기,0
4,2025-03-23,요즘 생명공학,3
4,2025-03-23,의대 증원 패키지 효과 나타나면,3
4,2025-03-23,의대에서 뭘 가르칩니까,0
4,2025-03-23,의료사태의 진짜 원인이 무었인가 하노이에 3년째 출장와 있어요,0
4,2025-03-24,윤씨 업적좀 나열해봐라,0
4,2025-03-24,25 03 25 발제문 의과대학 정원 증원 정책에 대한 고찰,4
4,2025-03-24,고3 이과 담임 선생님은 물리학과 대신 화학과 추천 어떻게 하면 좋을까요,3
4,2025-03-22,연세대 의대생 절반 복귀 신청,4
4,2025-03-23,이제 진짜 끝났네 JPG 디씨 개념글,4
4,2025-03-22,의대학생들은 지금 왜 투쟁하나요,4
4,2025-03-21,고교학점제 관련 질문,3
4,2025-03-19,춘천교대 2025정시 입결 일반 수능3 04등급 2등급선 붕괴,3
4,2025-03-19,의대생 정신이 나갔나보네요,0
4,2025-03-20,의대증원 주도 박민수 차관의 25학번 자녀,3
4,2025-03-20,올해 의대생 제적 TO얼마나 나올까요,0
4,2025-03-20,이젠 의대생 악마화 의협의 스탠스,4
4,2025-03-20,윤석열이 몰락한 이유,0
4,2025-03-20,각 대학 의대생들 복귀할까요,0
4,2025-03-13,증원 혜택 의대 신입생들 증원반대,2
4,2025-03-20,학부모 총회 잘 다녀왔습니다,3
4,2025-03-21,고3 총회 다녀왔어요,3
4,2025-03-21,생각해봄 총선 전 의대증원도,0
4,2025-03-21,정부가 의대생 이겼네요,0
4,2025-03-21,의대 증원 근황,0
4,2025-03-21,이게 현실입니다,0
4,2025-03-21,입시전문가가 말하는 학생부 핵심은 세특 입니다,3
4,2025-03-21,1보 법원 의대 정원 증원 처분 취소소송 각하,0
4,2025-03-20,의협 의료계 미래 의대생 보호하겠다 제적하면 파업 태업,0
4,2025-03-24,약대,3
4,2025-03-13,대학들 미복귀 의대생 원칙 처리 대규모 유급 제적 사태 우려,0
4,2025-03-13,의대 정원 불확실성으로 인해 다시 확인해보면 좋을 2024학년도 최상위권 정시 리뷰 메디컬 서울대,3
4,2025-03-06,의대 정원 증원 전으로 전국 40개 대학 총장 합의 이슈요약 관련기사 모음,0
4,2025-03-05,의대 개강에도 신입생도 재학생도 안보여 텅 빈 강의실,0
4,2025-03-05,교육부 증원 알고 입학 25학번 수업거부 안 돼 학칙 엄격적용,0
4,2025-03-06,왜 우리 아이들만 피해를 받아야 할까요,4
4,2025-03-06,2025학년도 대학 입결표 오피셜,3
4,2025-03-06,6부 엔딩 결국 의대증원 없던 이야기로,0
4,2025-03-06,내년 의대 증원 0명,0
4,2025-03-06,대표님 폐북입니다 의대 증원건으로 올리셨습니다,0
4,2025-03-06,의대증원 0명,0
4,2025-03-06,기사 2026 의대증원,0
4,2025-03-07,결국 다시 원래대로 돌아가는 의대 정원,0
4,2025-03-07,왜 정부는 의대생에게 져 줄려고 하는지,4
4,2025-03-07,의대 모집인원 증원 전으로 되돌아가네요 의대생 3월 복귀 전제로,4
4,2025-03-07,의대증원 취소가 사실상 확정이잖아요,3
4,2025-03-07,26년도 의대생 증원 빠꾸됐다는데,0
4,2025-03-06,황당,0
4,2025-03-07,2026의대정원 3058명 원복 가닥 2027안갯속 3년차 깜깜이,0
4,2025-03-05,박민수 차관 딸 유학간다더니 국내대학 입학 해적저널에 부실 논문 발표까지,0
